category,South,North,Central
Fri Feb 3 2017,13,15,13
Sat Feb 4 2017,26,18,12
Sun Feb 12 2017,12,15,14
Mon Feb 13 2017,44,20,14
Tue Feb 14 2017,21,17,14
Wed Feb 15 2017,60,20,11
Thu Feb 16 2017,20,13,10
Fri Feb 17 2017,42,15,12
Sat Feb 18 2017,40,15,13
Sun Feb 19 2017,38,17,14
Mon Feb 20 2017,10,10,12
Tue Feb 21 2017,43,13,14
Wed Feb 22 2017,48,10,11
Thu Feb 23 2017,38,20,13
Fri Feb 24 2017,41,13,11
Sat Feb 25 2017,38,15,10
Sun Feb 26 2017,44,15,14
Mon Feb 27 2017,34,16,15
Tue Feb 28 2017,35,15,12
Wed Mar 01 2017,33,15,15
